timestamp,bikes,temp_c,is_day,condition_text,condition_code,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,bikes_minus_15mins,bikes_minus_20mins,bikes_minus_30mins,bikes_minus_45mins,bikes_minus_60mins,bikes_minus_90mins,bikes_minus_120mins,bikes_plus_15mins,bikes_plus_20mins,bikes_plus_30mins,bikes_plus_45mins,bikes_plus_60mins,bikes_plus_90mins,bikes_plus_120mins,bikes_closest_past_time,day_of_week,hour_of_day
2022-08-28 15:00:00,2,24.6,1.0,Overcast,1009.0,1.3,2.2,336.0,NNW,1014.0,29.94,0.0,0.0,62.0,89.0,25.8,78.4,24.6,76.2,25.8,78.4,15.7,60.3,0.0,0.0,0.0,0.0,9.0,5.0,8.4,13.5,5.0,2,2,2,2,2,3,2,2,3,3,3,3,1,1,2.0,6,15
2022-08-28 15:04:00,2,24.6,1.0,Overcast,1009.0,1.3,2.2,336.0,NNW,1014.0,29.94,0.0,0.0,62.0,89.0,25.8,78.4,24.6,76.2,25.8,78.4,15.7,60.3,0.0,0.0,0.0,0.0,9.0,5.0,8.4,13.5,5.0,2,2,2,2,2,3,2,3,3,3,3,3,1,1,2.0,6,15
2022-08-28 15:14:00,2,24.6,1.0,Overcast,1009.0,1.3,2.2,336.0,NNW,1014.0,29.94,0.0,0.0,62.0,89.0,25.8,78.4,24.6,76.2,25.8,78.4,15.7,60.3,0.0,0.0,0.0,0.0,9.0,5.0,8.4,13.5,5.0,2,2,2,2,2,2,3,3,3,3,3,2,1,1,2.0,6,15
2022-08-28 15:20:00,3,24.6,1.0,Overcast,1009.0,1.3,2.2,336.0,NNW,1014.0,29.94,0.0,0.0,62.0,89.0,25.8,78.4,24.6,76.2,25.8,78.4,15.7,60.3,0.0,0.0,0.0,0.0,9.0,5.0,8.4,13.5,5.0,2,2,2,2,2,2,3,3,3,3,3,2,1,1,2.0,6,15
2022-08-28 15:24:00,3,24.6,1.0,Overcast,1009.0,1.3,2.2,336.0,NNW,1014.0,29.94,0.0,0.0,62.0,89.0,25.8,78.4,24.6,76.2,25.8,78.4,15.7,60.3,0.0,0.0,0.0,0.0,9.0,5.0,8.4,13.5,5.0,2,2,2,2,2,2,3,3,3,3,3,1,1,1,3.0,6,15
2022-08-28 15:30:00,3,24.6,1.0,Overcast,1009.0,1.3,2.2,336.0,NNW,1014.0,29.94,0.0,0.0,62.0,89.0,25.8,78.4,24.6,76.2,25.8,78.4,15.7,60.3,0.0,0.0,0.0,0.0,9.0,5.0,8.4,13.5,5.0,2,2,2,2,2,2,3,3,3,3,2,1,1,1,3.0,6,15
2022-08-28 15:34:00,3,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,2,2,2,2,2,3,3,3,3,2,1,1,1,3.0,6,15
2022-08-28 15:40:00,3,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,2,2,2,2,2,3,3,2,1,1,1,1,3.0,6,15
2022-08-28 15:44:00,3,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,2,2,2,2,2,3,3,2,1,1,1,2,3.0,6,15
2022-08-28 16:00:00,3,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,3,2,2,2,2,2,2,1,1,1,1,4,3.0,6,16
2022-08-28 16:04:00,3,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,3,3,2,2,2,2,1,1,1,1,1,4,3.0,6,16
2022-08-28 16:14:00,2,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,3,3,2,2,2,1,1,1,1,1,2,4,3.0,6,16
2022-08-28 16:20:00,2,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,3,3,3,2,2,1,1,1,1,1,2,4,2.0,6,16
2022-08-28 16:24:00,1,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,3,3,3,3,3,2,2,1,1,1,1,1,2,4,2.0,6,16
2022-08-28 16:30:00,1,23.6,1.0,Patchy rain possible,1063.0,1.4,2.3,272.0,W,1014.0,29.94,0.2,0.01,67.0,89.0,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0.0,0.0,0.0,0.0,9.0,5.0,8.5,13.6,5.0,2,2,3,3,3,2,2,1,1,1,1,1,4,3,1.0,6,16
2022-08-28 16:34:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,2,2,3,3,3,2,2,1,1,1,1,1,4,3,1.0,6,16
2022-08-28 16:40:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,2,2,3,3,2,2,1,1,1,1,1,4,3,1.0,6,16
2022-08-28 16:50:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,2,3,3,3,2,1,1,1,1,2,4,4,1.0,6,16
2022-08-28 16:54:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,3,3,3,2,1,1,1,1,2,4,4,1.0,6,16
2022-08-28 17:00:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,2,3,3,2,1,1,1,2,4,3,4,1.0,6,17
2022-08-28 17:04:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,2,3,3,2,1,1,1,2,4,3,4,1.0,6,17
2022-08-28 17:10:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,1,2,3,2,1,1,1,2,4,3,6,1.0,6,17
2022-08-28 17:14:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,1,2,3,2,1,1,2,4,4,4,6,1.0,6,17
2022-08-28 17:20:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,1,2,3,3,1,1,2,4,4,4,6,1.0,6,17
2022-08-28 17:24:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,1,1,3,3,1,2,2,4,4,4,6,1.0,6,17
2022-08-28 17:30:00,1,23.1,1.0,Overcast,1009.0,1.5,2.4,207.0,SSW,1014.0,29.95,0.0,0.0,73.0,89.0,25.0,77.0,23.1,73.5,25.0,77.0,16.2,61.2,0.0,0.0,0.0,0.0,9.0,5.0,7.8,12.5,5.0,1,1,1,1,1,3,3,2,2,4,4,3,4,6,1.0,6,17
2022-08-28 17:34:00,1,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,1,1,1,1,1,3,3,2,2,4,4,3,4,6,1.0,6,17
2022-08-28 17:40:00,1,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,1,1,1,1,1,2,3,2,4,4,4,3,6,5,1.0,6,17
2022-08-28 17:44:00,2,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,1,1,1,1,1,2,3,4,4,4,3,4,6,5,1.0,6,17
2022-08-28 17:54:00,2,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,1,1,1,1,1,1,3,4,4,4,3,4,6,5,2.0,6,17
2022-08-28 18:00:00,4,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,2,1,1,1,1,1,3,4,4,3,4,4,6,5,2.0,6,18
2022-08-28 18:04:00,4,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,2,2,1,1,1,1,3,4,4,3,4,4,6,5,4.0,6,18
2022-08-28 18:10:00,4,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,2,2,1,1,1,1,2,4,3,3,4,6,5,5,4.0,6,18
2022-08-28 18:14:00,4,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,4,2,2,1,1,1,2,3,3,4,4,6,5,5,4.0,6,18
2022-08-28 18:20:00,4,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,4,4,2,1,1,1,2,3,3,4,4,6,5,3,4.0,6,18
2022-08-28 18:24:00,4,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,4,4,2,1,1,1,1,3,4,4,6,6,5,3,4.0,6,18
2022-08-28 18:30:00,3,22.3,1.0,Overcast,1009.0,1.6,2.5,143.0,SE,1014.0,29.95,0.0,0.0,78.0,89.0,24.7,76.4,22.3,72.1,24.7,76.4,16.6,61.9,0.0,0.0,0.0,0.0,9.0,5.0,5.4,8.6,5.0,4,4,4,2,1,1,1,4,4,4,6,6,5,4,4.0,6,18
2022-08-28 18:34:00,3,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,4,4,2,1,1,1,4,4,4,6,6,5,4,3.0,6,18
2022-08-28 18:40:00,3,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,4,4,2,1,1,1,4,4,6,6,5,5,5,3.0,6,18
2022-08-28 18:44:00,4,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,3,4,4,4,2,1,1,4,4,6,6,5,5,5,3.0,6,18
2022-08-28 18:50:00,4,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,3,3,4,4,2,1,1,4,6,6,6,5,3,6,4.0,6,18
2022-08-28 18:54:00,4,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,3,3,4,4,2,1,1,6,6,6,5,5,3,7,4.0,6,18
2022-08-28 19:00:00,4,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,3,3,4,4,1,1,6,6,6,5,5,4,7,4.0,6,19
2022-08-28 19:04:00,4,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,4,3,4,4,1,1,6,6,6,5,5,4,8,4.0,6,19
2022-08-28 19:10:00,6,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,4,3,4,4,1,1,6,6,5,5,5,5,7,4.0,6,19
2022-08-28 19:14:00,6,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,4,4,3,4,2,1,6,6,5,5,5,5,7,6.0,6,19
2022-08-28 19:20:00,6,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,4,4,4,3,4,2,1,6,5,5,5,3,6,7,6.0,6,19
2022-08-28 19:24:00,6,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,6,4,4,3,4,2,1,5,5,5,5,3,7,7,6.0,6,19
2022-08-28 19:30:00,6,20.6,1.0,Overcast,1009.0,1.6,2.6,177.0,S,1015.0,29.96,0.0,0.0,84.0,89.0,20.6,69.1,20.6,69.1,20.6,69.1,17.2,63.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,5.0,6,6,4,4,3,4,1,5,5,5,5,4,7,7,6.0,6,19
2022-08-28 19:34:00,6,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,6,6,4,4,3,4,1,5,5,5,3,4,8,7,6.0,6,19
2022-08-28 19:40:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,6,6,6,4,3,4,1,5,5,5,3,5,7,8,6.0,6,19
2022-08-28 19:44:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,6,6,6,4,4,4,2,5,5,5,4,5,7,8,5.0,6,19
2022-08-28 19:50:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,6,6,6,4,4,4,2,5,5,3,4,6,7,8,5.0,6,19
2022-08-28 19:54:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,6,6,6,4,4,2,5,5,3,5,7,7,9,5.0,6,19
2022-08-28 20:00:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,6,6,4,3,4,5,3,4,5,7,7,9,5.0,6,20
2022-08-28 20:04:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,6,6,4,3,4,3,3,4,6,8,7,9,5.0,6,20
2022-08-28 20:10:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,5,6,6,3,4,3,4,5,7,7,8,9,5.0,6,20
2022-08-28 20:14:00,5,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,5,6,6,4,4,4,4,5,7,7,8,9,5.0,6,20
2022-08-28 20:20:00,3,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,5,6,6,4,4,4,5,6,8,7,8,9,5.0,6,20
2022-08-28 20:24:00,3,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,5,5,6,4,4,5,5,7,7,7,9,9,3.0,6,20
2022-08-28 20:30:00,4,19.4,0.0,Overcast,1009.0,1.7,2.8,211.0,SSW,1015.0,29.98,0.0,0.0,89.0,89.0,19.4,66.9,19.4,66.9,19.4,66.9,16.8,62.2,0.0,0.0,0.0,0.0,4.3,2.0,3.4,5.5,1.0,5,5,5,5,6,4,3,5,6,7,7,7,9,9,3.0,6,20
2022-08-28 20:34:00,4,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,3,5,5,5,6,4,3,6,7,8,7,7,9,10,4.0,6,20
2022-08-28 20:40:00,5,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,3,3,5,5,5,6,3,7,7,7,7,8,9,10,4.0,6,20
2022-08-28 20:44:00,5,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,4,3,5,5,5,6,4,7,8,7,7,8,9,10,5.0,6,20
2022-08-28 20:50:00,6,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,4,4,3,5,5,6,4,8,7,7,7,8,9,10,5.0,6,20
2022-08-28 20:54:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,5,4,3,5,5,6,4,7,7,7,8,9,9,10,6.0,6,20
2022-08-28 21:00:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,5,5,4,5,5,6,4,7,7,7,8,9,9,10,7.0,6,21
2022-08-28 21:04:00,8,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,6,5,4,3,5,6,4,7,7,7,8,9,10,10,7.0,6,21
2022-08-28 21:10:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,7,6,5,3,5,5,6,7,7,8,9,9,10,10,8.0,6,21
2022-08-28 21:14:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,7,7,5,4,5,5,6,7,7,8,9,9,10,10,7.0,6,21
2022-08-28 21:20:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,8,7,6,4,3,5,6,7,8,8,9,9,10,10,7.0,6,21
2022-08-28 21:24:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,7,8,7,5,3,5,6,8,8,9,9,9,10,10,7.0,6,21
2022-08-28 21:30:00,7,18.0,0.0,Overcast,1009.0,1.8,2.9,245.0,WSW,1016.0,29.99,0.0,0.0,95.0,89.0,18.0,64.3,18.0,64.3,18.0,64.3,16.4,61.4,0.0,0.0,0.0,0.0,2.0,1.0,3.8,6.1,1.0,7,7,7,5,4,5,6,8,8,9,9,9,10,10,7.0,6,21
2022-08-28 21:34:00,7,17.3,0.0,Cloudy,1006.0,1.5,2.4,255.0,WSW,1016.0,30.0,0.0,0.0,95.0,63.0,17.3,63.1,17.3,63.1,17.3,63.1,15.8,60.4,0.0,0.0,0.0,0.0,2.0,1.0,3.1,5.0,1.0,7,7,8,6,4,5,6,8,9,9,9,10,10,10,7.0,6,21
2022-08-28 21:41:00,8,17.3,0.0,Cloudy,1006.0,1.5,2.4,255.0,WSW,1016.0,30.0,0.0,0.0,95.0,63.0,17.3,63.1,17.3,63.1,17.3,63.1,15.8,60.4,0.0,0.0,0.0,0.0,2.0,1.0,3.1,5.0,1.0,7,7,7,7,5,5,5,9,9,9,9,10,10,12,7.0,6,21
2022-08-28 21:44:00,8,17.3,0.0,Cloudy,1006.0,1.5,2.4,255.0,WSW,1016.0,30.0,0.0,0.0,95.0,63.0,17.3,63.1,17.3,63.1,17.3,63.1,15.8,60.4,0.0,0.0,0.0,0.0,2.0,1.0,3.1,5.0,1.0,7,7,7,7,5,5,5,9,9,9,9,10,10,12,8.0,6,21
