lr-Adam,step,train_loss,tm1,tm2,epoch,val_loss,vm1,vm2
0.0001,1696,,,,,,,
,1696,12.678366661071777,1.7343244552612305,3.1013875007629395,106,,,
0.0001,1697,,,,,,,
,1697,6.3031325340271,1.3465263843536377,1.9624335765838623,106,,,
0.0001,1698,,,,,,,
,1698,18.237842559814453,2.1496400833129883,3.479325532913208,106,,,
0.0001,1699,,,,,,,
,1699,5.104207992553711,1.239971399307251,1.8785966634750366,106,,,
0.0001,1700,,,,,,,
,1700,5.996801376342773,1.3139516115188599,1.7928297519683838,106,,,
0.0001,1701,,,,,,,
,1701,12.481224060058594,1.7029080390930176,2.774289608001709,106,,,
0.0001,1702,,,,,,,
,1702,11.452428817749023,1.6318544149398804,2.548079013824463,106,,,
0.0001,1703,,,,,,,
,1703,4.785790920257568,1.2391085624694824,1.8338016271591187,106,,,
0.0001,1704,,,,,,,
,1704,9.744057655334473,1.5059404373168945,2.3952808380126953,106,,,
0.0001,1705,,,,,,,
,1705,12.360282897949219,1.6330058574676514,2.6371312141418457,106,,,
0.0001,1706,,,,,,,
,1706,6.060741424560547,1.3343393802642822,2.1714444160461426,106,,,
0.0001,1707,,,,,,,
,1707,11.127779006958008,1.6335340738296509,2.532762050628662,106,,,
0.0001,1708,,,,,,,
,1708,5.563104152679443,1.2760405540466309,1.9100844860076904,106,,,
0.0001,1709,,,,,,,
,1709,5.132625102996826,1.3670555353164673,1.9702346324920654,106,,,
0.0001,1710,,,,,,,
,1710,8.65165901184082,1.5091495513916016,2.394786834716797,106,,,
0.0001,1711,,,,,,,
,1711,8.168534278869629,1.45303475856781,2.1019911766052246,106,,,
,1711,,,,106,7.210146903991699,1.4944897890090942,2.276273250579834
0.0001,1712,,,,,,,
,1712,10.17017936706543,1.608487606048584,2.6118881702423096,107,,,
0.0001,1713,,,,,,,
,1713,6.695446968078613,1.3235785961151123,2.212991714477539,107,,,
0.0001,1714,,,,,,,
,1714,8.968829154968262,1.5301636457443237,2.166696310043335,107,,,
0.0001,1715,,,,,,,
,1715,15.300546646118164,1.9583334922790527,3.281792640686035,107,,,
0.0001,1716,,,,,,,
,1716,16.20016860961914,1.9884294271469116,3.0430028438568115,107,,,
0.0001,1717,,,,,,,
,1717,8.3839111328125,1.3772306442260742,2.189091682434082,107,,,
0.0001,1718,,,,,,,
,1718,7.391409397125244,1.4146695137023926,2.2234480381011963,107,,,
0.0001,1719,,,,,,,
,1719,7.234184741973877,1.349169135093689,2.0408449172973633,107,,,
0.0001,1720,,,,,,,
,1720,13.917060852050781,1.7902287244796753,2.69779109954834,107,,,
0.0001,1721,,,,,,,
,1721,4.949566841125488,1.3013067245483398,1.7666130065917969,107,,,
0.0001,1722,,,,,,,
,1722,4.815074920654297,1.1415824890136719,1.8781049251556396,107,,,
0.0001,1723,,,,,,,
,1723,4.9240827560424805,1.2193936109542847,1.7092176675796509,107,,,
0.0001,1724,,,,,,,
,1724,4.725574493408203,1.2158375978469849,1.8274202346801758,107,,,
0.0001,1725,,,,,,,
,1725,10.258115768432617,1.6791551113128662,2.688584327697754,107,,,
0.0001,1726,,,,,,,
,1726,11.91977310180664,1.747481107711792,2.965318441390991,107,,,
0.0001,1727,,,,,,,
,1727,7.464102268218994,1.3404258489608765,2.3529210090637207,107,,,
,1727,,,,107,7.214025497436523,1.498215913772583,2.278702974319458
0.0001,1728,,,,,,,
,1728,9.368528366088867,1.5659286975860596,2.3841800689697266,108,,,
0.0001,1729,,,,,,,
,1729,8.210678100585938,1.2718380689620972,1.9238032102584839,108,,,
0.0001,1730,,,,,,,
,1730,7.727059364318848,1.4266372919082642,2.1165342330932617,108,,,
0.0001,1731,,,,,,,
,1731,9.047584533691406,1.3743796348571777,2.131502866744995,108,,,
0.0001,1732,,,,,,,
,1732,6.311196327209473,1.350574016571045,2.0437862873077393,108,,,
0.0001,1733,,,,,,,
,1733,11.735282897949219,1.491675853729248,2.57606840133667,108,,,
0.0001,1734,,,,,,,
,1734,8.73867416381836,1.5588159561157227,2.37211012840271,108,,,
0.0001,1735,,,,,,,
,1735,14.195379257202148,1.9145265817642212,2.8856306076049805,108,,,
0.0001,1736,,,,,,,
,1736,7.530582427978516,1.3662621974945068,2.2974352836608887,108,,,
0.0001,1737,,,,,,,
,1737,9.19172477722168,1.5654550790786743,2.3312442302703857,108,,,
0.0001,1738,,,,,,,
,1738,6.535500526428223,1.468975305557251,2.1754279136657715,108,,,
0.0001,1739,,,,,,,
,1739,16.008975982666016,2.131760597229004,3.343705415725708,108,,,
0.0001,1740,,,,,,,
,1740,4.611098289489746,1.1553916931152344,1.7661232948303223,108,,,
0.0001,1741,,,,,,,
,1741,11.424850463867188,1.722987413406372,2.8358399868011475,108,,,
0.0001,1742,,,,,,,
,1742,5.578936576843262,1.3075264692306519,2.18902587890625,108,,,
0.0001,1743,,,,,,,
,1743,6.288576126098633,1.289946436882019,2.1383533477783203,108,,,
,1743,,,,108,7.220450401306152,1.5001773834228516,2.2803661823272705
0.0001,1744,,,,,,,
,1744,14.67898941040039,1.9084265232086182,2.990471601486206,109,,,
0.0001,1745,,,,,,,
,1745,10.981210708618164,1.607900857925415,2.480876922607422,109,,,
0.0001,1746,,,,,,,
,1746,8.243892669677734,1.3692681789398193,2.059493064880371,109,,,
0.0001,1747,,,,,,,
,1747,8.718914985656738,1.5748236179351807,2.5167200565338135,109,,,
0.0001,1748,,,,,,,
,1748,6.599160671234131,1.4013018608093262,2.243922710418701,109,,,
0.0001,1749,,,,,,,
,1749,7.683692932128906,1.4961894750595093,2.255465030670166,109,,,
0.0001,1750,,,,,,,
,1750,14.972433090209961,1.7615424394607544,3.017092227935791,109,,,
0.0001,1751,,,,,,,
,1751,5.005626678466797,1.2193379402160645,1.966003179550171,109,,,
0.0001,1752,,,,,,,
,1752,3.0397372245788574,0.9345289468765259,1.5414116382598877,109,,,
0.0001,1753,,,,,,,
,1753,13.234579086303711,1.8060786724090576,2.96614408493042,109,,,
0.0001,1754,,,,,,,
,1754,8.720555305480957,1.377271056175232,2.2172727584838867,109,,,
0.0001,1755,,,,,,,
,1755,8.636619567871094,1.6252527236938477,2.3288421630859375,109,,,
0.0001,1756,,,,,,,
,1756,5.027125835418701,1.1851561069488525,1.797908902168274,109,,,
0.0001,1757,,,,,,,
,1757,10.381148338317871,1.7983229160308838,2.573277473449707,109,,,
0.0001,1758,,,,,,,
,1758,11.145625114440918,1.6556634902954102,2.547085762023926,109,,,
0.0001,1759,,,,,,,
,1759,3.47265362739563,1.080902338027954,1.6807326078414917,109,,,
,1759,,,,109,7.214661598205566,1.4977854490280151,2.277501106262207
0.0001,1760,,,,,,,
,1760,10.39968490600586,1.494017481803894,2.6065444946289062,110,,,
0.0001,1761,,,,,,,
,1761,11.515244483947754,1.5613481998443604,2.75520396232605,110,,,
0.0001,1762,,,,,,,
,1762,4.256160736083984,1.2200366258621216,1.7204208374023438,110,,,
0.0001,1763,,,,,,,
,1763,11.688682556152344,1.8058140277862549,2.692389488220215,110,,,
0.0001,1764,,,,,,,
,1764,8.596487045288086,1.4524645805358887,2.1066932678222656,110,,,
0.0001,1765,,,,,,,
,1765,9.006421089172363,1.7537755966186523,2.6057333946228027,110,,,
0.0001,1766,,,,,,,
,1766,5.625354766845703,1.2338285446166992,2.046837091445923,110,,,
0.0001,1767,,,,,,,
,1767,8.03159236907959,1.3704919815063477,2.1037611961364746,110,,,
0.0001,1768,,,,,,,
,1768,3.8353219032287598,1.0315747261047363,1.6364595890045166,110,,,
0.0001,1769,,,,,,,
,1769,14.239870071411133,1.9447818994522095,3.060032844543457,110,,,
0.0001,1770,,,,,,,
,1770,5.239738941192627,1.3090839385986328,1.8447154760360718,110,,,
0.0001,1771,,,,,,,
,1771,11.057119369506836,1.6887421607971191,2.665088415145874,110,,,
0.0001,1772,,,,,,,
,1772,10.044576644897461,1.5884804725646973,2.372035026550293,110,,,
0.0001,1773,,,,,,,
,1773,9.71433162689209,1.4655191898345947,2.4638428688049316,110,,,
0.0001,1774,,,,,,,
,1774,8.102042198181152,1.3961149454116821,2.3268063068389893,110,,,
0.0001,1775,,,,,,,
,1775,21.735300064086914,2.3588197231292725,3.274667501449585,110,,,
,1775,,,,110,7.214292049407959,1.4978291988372803,2.2767088413238525
0.0001,1776,,,,,,,
,1776,11.861884117126465,1.7872045040130615,2.8287391662597656,111,,,
0.0001,1777,,,,,,,
,1777,11.188453674316406,1.7014621496200562,2.6018505096435547,111,,,
0.0001,1778,,,,,,,
,1778,5.932041168212891,1.348203182220459,2.00713849067688,111,,,
0.0001,1779,,,,,,,
,1779,5.414279937744141,1.1372253894805908,2.019261360168457,111,,,
0.0001,1780,,,,,,,
,1780,12.347017288208008,1.675429344177246,2.7632288932800293,111,,,
0.0001,1781,,,,,,,
,1781,6.109712600708008,1.3403499126434326,2.083345413208008,111,,,
0.0001,1782,,,,,,,
,1782,12.236190795898438,1.6893913745880127,2.6208009719848633,111,,,
0.0001,1783,,,,,,,
,1783,6.8628058433532715,1.4640369415283203,2.0995051860809326,111,,,
0.0001,1784,,,,,,,
,1784,12.763223648071289,1.8087316751480103,2.9436588287353516,111,,,
0.0001,1785,,,,,,,
,1785,5.862322807312012,1.4053730964660645,2.169894218444824,111,,,
0.0001,1786,,,,,,,
,1786,7.856564998626709,1.2100887298583984,1.859304428100586,111,,,
0.0001,1787,,,,,,,
,1787,11.514286041259766,1.7064703702926636,2.6898725032806396,111,,,
0.0001,1788,,,,,,,
,1788,10.298443794250488,1.5636125802993774,2.505970001220703,111,,,
0.0001,1789,,,,,,,
,1789,6.704184532165527,1.3944671154022217,2.1148366928100586,111,,,
0.0001,1790,,,,,,,
,1790,10.144250869750977,1.5218840837478638,2.172610282897949,111,,,
0.0001,1791,,,,,,,
,1791,3.284666061401367,0.9698038101196289,1.7655075788497925,111,,,
,1791,,,,111,7.204368591308594,1.4959626197814941,2.274240493774414
0.0001,1792,,,,,,,
,1792,5.833815097808838,1.4047455787658691,1.885443091392517,112,,,
0.0001,1793,,,,,,,
,1793,15.245855331420898,1.7281256914138794,2.986180305480957,112,,,
0.0001,1794,,,,,,,
,1794,13.412627220153809,1.8374123573303223,2.7400739192962646,112,,,
0.0001,1795,,,,,,,
,1795,5.258643627166748,1.3422218561172485,2.04734206199646,112,,,
0.0001,1796,,,,,,,
,1796,8.207354545593262,1.482863426208496,2.4083173274993896,112,,,
0.0001,1797,,,,,,,
,1797,10.966493606567383,1.556694507598877,2.400158166885376,112,,,
0.0001,1798,,,,,,,
,1798,8.120055198669434,1.4902980327606201,2.391249656677246,112,,,
0.0001,1799,,,,,,,
,1799,5.111715316772461,1.2075140476226807,1.9063780307769775,112,,,
0.0001,1800,,,,,,,
,1800,5.4856719970703125,1.3101727962493896,1.898468017578125,112,,,
0.0001,1801,,,,,,,
,1801,11.762236595153809,1.656652569770813,2.744030714035034,112,,,
0.0001,1802,,,,,,,
,1802,9.596623420715332,1.4523131847381592,2.3918824195861816,112,,,
0.0001,1803,,,,,,,
,1803,6.303091526031494,1.251430630683899,1.9644243717193604,112,,,
0.0001,1804,,,,,,,
,1804,10.94736099243164,1.7167513370513916,2.7624449729919434,112,,,
0.0001,1805,,,,,,,
,1805,9.915586471557617,1.50347900390625,2.159607172012329,112,,,
0.0001,1806,,,,,,,
,1806,8.543542861938477,1.5462737083435059,2.515137195587158,112,,,
0.0001,1807,,,,,,,
,1807,10.883217811584473,1.8078888654708862,2.5581822395324707,112,,,
,1807,,,,112,7.198878765106201,1.4945080280303955,2.2718653678894043
0.0001,1808,,,,,,,
,1808,8.570185661315918,1.381899118423462,2.4850802421569824,113,,,
0.0001,1809,,,,,,,
,1809,14.35915756225586,1.8026959896087646,2.8942980766296387,113,,,
0.0001,1810,,,,,,,
,1810,10.121560096740723,1.498277187347412,2.3390021324157715,113,,,
0.0001,1811,,,,,,,
,1811,10.771339416503906,1.5816947221755981,2.4819202423095703,113,,,
0.0001,1812,,,,,,,
,1812,8.891311645507812,1.562983751296997,2.194655418395996,113,,,
0.0001,1813,,,,,,,
,1813,12.28597640991211,1.6440410614013672,2.6489901542663574,113,,,
0.0001,1814,,,,,,,
,1814,9.702726364135742,1.5573201179504395,2.656938076019287,113,,,
0.0001,1815,,,,,,,
,1815,6.869840621948242,1.5592470169067383,2.0720577239990234,113,,,
0.0001,1816,,,,,,,
,1816,4.180233001708984,1.2220757007598877,1.9295618534088135,113,,,
0.0001,1817,,,,,,,
,1817,7.938783645629883,1.561838150024414,2.46860408782959,113,,,
0.0001,1818,,,,,,,
,1818,5.449355602264404,1.2735927104949951,2.023834705352783,113,,,
0.0001,1819,,,,,,,
,1819,6.793887138366699,1.3302289247512817,2.2580978870391846,113,,,
0.0001,1820,,,,,,,
,1820,9.148626327514648,1.49266517162323,2.3721628189086914,113,,,
0.0001,1821,,,,,,,
,1821,3.6262779235839844,1.0590298175811768,1.60178542137146,113,,,
0.0001,1822,,,,,,,
,1822,13.617956161499023,1.8251538276672363,2.6191368103027344,113,,,
0.0001,1823,,,,,,,
,1823,18.44073486328125,2.237187623977661,3.050595760345459,113,,,
,1823,,,,113,7.20554256439209,1.4965673685073853,2.274716854095459
0.0001,1824,,,,,,,
,1824,5.727403163909912,1.403792142868042,2.014617443084717,114,,,
0.0001,1825,,,,,,,
,1825,12.843278884887695,1.662489652633667,2.588197708129883,114,,,
0.0001,1826,,,,,,,
,1826,5.061537265777588,1.1679115295410156,1.9448018074035645,114,,,
0.0001,1827,,,,,,,
,1827,3.7160191535949707,1.1476035118103027,1.6505845785140991,114,,,
0.0001,1828,,,,,,,
,1828,12.368160247802734,1.7546072006225586,2.9371471405029297,114,,,
0.0001,1829,,,,,,,
,1829,9.80833911895752,1.613346815109253,2.5288991928100586,114,,,
0.0001,1830,,,,,,,
,1830,6.09171199798584,1.2013731002807617,2.130946636199951,114,,,
0.0001,1831,,,,,,,
,1831,5.182248115539551,1.1875429153442383,2.0554165840148926,114,,,
0.0001,1832,,,,,,,
,1832,15.82500171661377,2.01225209236145,2.9836020469665527,114,,,
0.0001,1833,,,,,,,
,1833,9.314220428466797,1.4231340885162354,2.4027762413024902,114,,,
0.0001,1834,,,,,,,
,1834,6.332655906677246,1.4340976476669312,1.8383827209472656,114,,,
0.0001,1835,,,,,,,
,1835,7.73510217666626,1.4239693880081177,2.398860454559326,114,,,
0.0001,1836,,,,,,,
,1836,15.981793403625488,1.8748767375946045,2.872236490249634,114,,,
0.0001,1837,,,,,,,
,1837,12.205526351928711,1.6736040115356445,2.6136302947998047,114,,,
0.0001,1838,,,,,,,
,1838,6.897363662719727,1.4866995811462402,2.2272729873657227,114,,,
0.0001,1839,,,,,,,
,1839,9.611944198608398,1.9011150598526,2.6039936542510986,114,,,
,1839,,,,114,7.208172798156738,1.494573712348938,2.2743284702301025
0.0001,1840,,,,,,,
,1840,6.677419185638428,1.3967221975326538,2.0813827514648438,115,,,
0.0001,1841,,,,,,,
,1841,11.609210968017578,1.6783325672149658,2.633056402206421,115,,,
0.0001,1842,,,,,,,
,1842,9.199447631835938,1.458795189857483,2.3759312629699707,115,,,
0.0001,1843,,,,,,,
,1843,9.17172622680664,1.4298408031463623,2.303889036178589,115,,,
0.0001,1844,,,,,,,
,1844,10.153823852539062,1.5403859615325928,2.3544254302978516,115,,,
0.0001,1845,,,,,,,
,1845,8.871455192565918,1.656880259513855,2.5572452545166016,115,,,
0.0001,1846,,,,,,,
,1846,4.210823059082031,1.0952942371368408,1.6757938861846924,115,,,
0.0001,1847,,,,,,,
,1847,10.421224594116211,1.6939560174942017,2.5854125022888184,115,,,
0.0001,1848,,,,,,,
,1848,7.057276725769043,1.4678981304168701,2.0321919918060303,115,,,
0.0001,1849,,,,,,,
,1849,8.72664737701416,1.4302301406860352,2.4216442108154297,115,,,
0.0001,1850,,,,,,,
,1850,9.916121482849121,1.525948166847229,2.4158987998962402,115,,,
0.0001,1851,,,,,,,
,1851,9.834953308105469,1.5398801565170288,2.546234369277954,115,,,
0.0001,1852,,,,,,,
,1852,7.620527744293213,1.4003134965896606,2.387439012527466,115,,,
0.0001,1853,,,,,,,
,1853,13.325592041015625,1.8406751155853271,2.7575411796569824,115,,,
0.0001,1854,,,,,,,
,1854,4.537360191345215,1.196047306060791,1.8003599643707275,115,,,
0.0001,1855,,,,,,,
,1855,21.49578857421875,2.2587409019470215,3.4743893146514893,115,,,
,1855,,,,115,7.215188026428223,1.4983956813812256,2.2778267860412598
0.0001,1856,,,,,,,
,1856,8.8880615234375,1.5944061279296875,2.4262454509735107,116,,,
0.0001,1857,,,,,,,
,1857,7.60087776184082,1.2684417963027954,2.189551591873169,116,,,
0.0001,1858,,,,,,,
,1858,5.3762688636779785,1.3386614322662354,1.9486446380615234,116,,,
0.0001,1859,,,,,,,
,1859,10.231128692626953,1.517960548400879,2.383730888366699,116,,,
0.0001,1860,,,,,,,
,1860,9.728862762451172,1.4761755466461182,2.466090440750122,116,,,
0.0001,1861,,,,,,,
,1861,5.275055408477783,1.3117218017578125,1.8197426795959473,116,,,
0.0001,1862,,,,,,,
,1862,4.862768650054932,1.1910943984985352,1.9603383541107178,116,,,
0.0001,1863,,,,,,,
,1863,6.15948486328125,1.324172019958496,2.0957958698272705,116,,,
0.0001,1864,,,,,,,
,1864,14.788737297058105,1.9302877187728882,3.1332240104675293,116,,,
0.0001,1865,,,,,,,
,1865,10.9425687789917,1.5894546508789062,2.3189287185668945,116,,,
0.0001,1866,,,,,,,
,1866,11.472936630249023,1.661090612411499,2.5686302185058594,116,,,
0.0001,1867,,,,,,,
,1867,12.40903091430664,1.6285521984100342,2.80025577545166,116,,,
0.0001,1868,,,,,,,
,1868,7.786060810089111,1.440115213394165,2.2740864753723145,116,,,
0.0001,1869,,,,,,,
,1869,14.687097549438477,2.0043692588806152,2.79240345954895,116,,,
0.0001,1870,,,,,,,
,1870,5.421416282653809,1.3954836130142212,2.0639424324035645,116,,,
0.0001,1871,,,,,,,
,1871,7.724456310272217,1.2491110563278198,2.458007574081421,116,,,
,1871,,,,116,7.200072765350342,1.4955178499221802,2.2731881141662598
0.0001,1872,,,,,,,
,1872,10.472091674804688,1.6589500904083252,2.497497797012329,117,,,
0.0001,1873,,,,,,,
,1873,9.992253303527832,1.4986200332641602,2.3890199661254883,117,,,
0.0001,1874,,,,,,,
,1874,6.36131477355957,1.348806619644165,2.196239948272705,117,,,
0.0001,1875,,,,,,,
,1875,6.70299768447876,1.3337980508804321,2.0021982192993164,117,,,
0.0001,1876,,,,,,,
,1876,10.146688461303711,1.6551036834716797,2.4721603393554688,117,,,
0.0001,1877,,,,,,,
,1877,7.374581336975098,1.3930797576904297,2.1905250549316406,117,,,
0.0001,1878,,,,,,,
,1878,17.088640213012695,1.9532639980316162,3.135188579559326,117,,,
0.0001,1879,,,,,,,
,1879,9.575996398925781,1.4143189191818237,2.452302932739258,117,,,
0.0001,1880,,,,,,,
,1880,10.773777961730957,1.6647688150405884,2.5449230670928955,117,,,
0.0001,1881,,,,,,,
,1881,10.325977325439453,1.6397504806518555,2.450897693634033,117,,,
0.0001,1882,,,,,,,
,1882,5.587012767791748,1.0764384269714355,1.8461101055145264,117,,,
0.0001,1883,,,,,,,
,1883,6.754312038421631,1.4952075481414795,2.173128128051758,117,,,
0.0001,1884,,,,,,,
,1884,11.26205062866211,1.7753582000732422,2.5113863945007324,117,,,
0.0001,1885,,,,,,,
,1885,4.82818603515625,1.244296908378601,2.0158402919769287,117,,,
0.0001,1886,,,,,,,
,1886,9.526118278503418,1.6118687391281128,2.5526788234710693,117,,,
0.0001,1887,,,,,,,
,1887,3.9714152812957764,0.9481649398803711,1.7671226263046265,117,,,
,1887,,,,117,7.1990766525268555,1.4950954914093018,2.2728359699249268
0.0001,1888,,,,,,,
,1888,11.685903549194336,1.6812747716903687,2.834953784942627,118,,,
0.0001,1889,,,,,,,
,1889,12.188577651977539,1.6175129413604736,2.5783071517944336,118,,,
0.0001,1890,,,,,,,
,1890,8.022994995117188,1.6108862161636353,2.40053129196167,118,,,
0.0001,1891,,,,,,,
,1891,4.423637866973877,1.1676714420318604,1.6372668743133545,118,,,
0.0001,1892,,,,,,,
,1892,3.4163975715637207,1.089459776878357,1.5524108409881592,118,,,
0.0001,1893,,,,,,,
,1893,6.297507286071777,1.3812847137451172,1.9898327589035034,118,,,
0.0001,1894,,,,,,,
,1894,12.869864463806152,1.7699201107025146,2.773542881011963,118,,,
0.0001,1895,,,,,,,
,1895,12.390069961547852,1.5746148824691772,2.254181385040283,118,,,
0.0001,1896,,,,,,,
,1896,5.9753289222717285,1.4350628852844238,2.1708984375,118,,,
0.0001,1897,,,,,,,
,1897,15.13248062133789,1.9003350734710693,2.937072992324829,118,,,
0.0001,1898,,,,,,,
,1898,6.031427383422852,1.3982269763946533,1.9661046266555786,118,,,
0.0001,1899,,,,,,,
,1899,6.154974937438965,1.2605948448181152,2.1735823154449463,118,,,
0.0001,1900,,,,,,,
,1900,13.738093376159668,1.753321886062622,2.7600629329681396,118,,,
0.0001,1901,,,,,,,
,1901,7.6298627853393555,1.4246445894241333,2.484314441680908,118,,,
0.0001,1902,,,,,,,
,1902,10.204760551452637,1.560344934463501,2.7590465545654297,118,,,
0.0001,1903,,,,,,,
,1903,5.867666721343994,1.3675035238265991,2.2288315296173096,118,,,
,1903,,,,118,7.183631420135498,1.4921053647994995,2.267057418823242
0.0001,1904,,,,,,,
,1904,8.998162269592285,1.4815123081207275,2.105093479156494,119,,,
0.0001,1905,,,,,,,
,1905,8.503371238708496,1.4802193641662598,2.341320514678955,119,,,
0.0001,1906,,,,,,,
,1906,6.031723976135254,1.472545862197876,2.1586079597473145,119,,,
0.0001,1907,,,,,,,
,1907,10.365480422973633,1.6204233169555664,2.437077045440674,119,,,
0.0001,1908,,,,,,,
,1908,12.483088493347168,1.6302447319030762,2.839158058166504,119,,,
0.0001,1909,,,,,,,
,1909,5.024340629577637,1.2853443622589111,1.8158674240112305,119,,,
0.0001,1910,,,,,,,
,1910,7.84298849105835,1.433053970336914,2.467642068862915,119,,,
0.0001,1911,,,,,,,
,1911,7.236799716949463,1.3164037466049194,2.392737865447998,119,,,
0.0001,1912,,,,,,,
,1912,8.405996322631836,1.4778608083724976,2.0942795276641846,119,,,
0.0001,1913,,,,,,,
,1913,5.872567176818848,1.2716079950332642,2.0413780212402344,119,,,
0.0001,1914,,,,,,,
,1914,10.214056015014648,1.4373661279678345,2.3893096446990967,119,,,
0.0001,1915,,,,,,,
,1915,7.926574230194092,1.2919588088989258,2.0737998485565186,119,,,
0.0001,1916,,,,,,,
,1916,15.2889404296875,1.9025005102157593,2.878495454788208,119,,,
0.0001,1917,,,,,,,
,1917,12.73322868347168,1.8092821836471558,2.8259010314941406,119,,,
0.0001,1918,,,,,,,
,1918,10.12865924835205,1.748779296875,2.5823862552642822,119,,,
0.0001,1919,,,,,,,
,1919,3.0410797595977783,1.2161051034927368,1.5705007314682007,119,,,
,1919,,,,119,7.179105281829834,1.4933421611785889,2.266331672668457
0.0001,1920,,,,,,,
,1920,4.642641544342041,1.0824874639511108,1.6278166770935059,120,,,
0.0001,1921,,,,,,,
,1921,5.964494705200195,1.3883256912231445,2.076845407485962,120,,,
0.0001,1922,,,,,,,
,1922,14.683754920959473,1.7215303182601929,2.7880911827087402,120,,,
0.0001,1923,,,,,,,
,1923,13.06850528717041,1.8277990818023682,3.1175718307495117,120,,,
0.0001,1924,,,,,,,
,1924,6.065203666687012,1.349281907081604,1.9584791660308838,120,,,
0.0001,1925,,,,,,,
,1925,4.503823280334473,1.3400226831436157,1.9978723526000977,120,,,
0.0001,1926,,,,,,,
,1926,6.6448493003845215,1.452683925628662,2.1166391372680664,120,,,
0.0001,1927,,,,,,,
,1927,18.03561782836914,2.1845545768737793,3.3465991020202637,120,,,
0.0001,1928,,,,,,,
,1928,6.236351013183594,1.4075531959533691,2.0034046173095703,120,,,
0.0001,1929,,,,,,,
,1929,8.301694869995117,1.4376542568206787,2.262775182723999,120,,,
0.0001,1930,,,,,,,
,1930,5.430362701416016,1.1409233808517456,1.8312180042266846,120,,,
0.0001,1931,,,,,,,
,1931,11.579853057861328,1.6237236261367798,2.7182538509368896,120,,,
0.0001,1932,,,,,,,
,1932,11.867240905761719,1.703399896621704,2.805596351623535,120,,,
0.0001,1933,,,,,,,
,1933,9.843842506408691,1.5369763374328613,2.3369202613830566,120,,,
0.0001,1934,,,,,,,
,1934,5.439157009124756,1.2646665573120117,2.0162010192871094,120,,,
0.0001,1935,,,,,,,
,1935,18.052595138549805,1.8951656818389893,3.039315938949585,120,,,
,1935,,,,120,7.1971893310546875,1.5014201402664185,2.274855852127075
0.0001,1936,,,,,,,
,1936,8.465991973876953,1.6781017780303955,2.5722246170043945,121,,,
0.0001,1937,,,,,,,
,1937,13.17764663696289,1.7271125316619873,2.677574634552002,121,,,
0.0001,1938,,,,,,,
,1938,6.04315185546875,1.3920257091522217,2.1029348373413086,121,,,
0.0001,1939,,,,,,,
,1939,7.574068069458008,1.3593720197677612,2.311875104904175,121,,,
0.0001,1940,,,,,,,
,1940,6.660420894622803,1.4266738891601562,2.145155906677246,121,,,
0.0001,1941,,,,,,,
,1941,8.375768661499023,1.4881303310394287,2.077852964401245,121,,,
0.0001,1942,,,,,,,
,1942,6.686100959777832,1.275378704071045,2.2036938667297363,121,,,
0.0001,1943,,,,,,,
,1943,4.741787910461426,1.114013433456421,1.7915863990783691,121,,,
0.0001,1944,,,,,,,
,1944,8.354639053344727,1.550551414489746,2.2279388904571533,121,,,
0.0001,1945,,,,,,,
,1945,13.21651840209961,1.7786147594451904,2.6150803565979004,121,,,
0.0001,1946,,,,,,,
,1946,9.942862510681152,1.4185295104980469,2.4337708950042725,121,,,
0.0001,1947,,,,,,,
,1947,8.472940444946289,1.6307156085968018,2.4338691234588623,121,,,
0.0001,1948,,,,,,,
,1948,12.576648712158203,1.587233066558838,2.6161580085754395,121,,,
0.0001,1949,,,,,,,
,1949,15.686477661132812,1.9867734909057617,3.1331582069396973,121,,,
0.0001,1950,,,,,,,
,1950,6.951808929443359,1.313444972038269,2.0773491859436035,121,,,
0.0001,1951,,,,,,,
,1951,3.368379592895508,1.0888620615005493,1.7480058670043945,121,,,
,1951,,,,121,7.18317174911499,1.4962012767791748,2.2683510780334473
0.0001,1952,,,,,,,
,1952,11.852110862731934,1.6876693964004517,2.408174991607666,122,,,
0.0001,1953,,,,,,,
,1953,14.671090126037598,1.7677855491638184,3.193927764892578,122,,,
0.0001,1954,,,,,,,
,1954,6.10054874420166,1.3207011222839355,2.2491254806518555,122,,,
0.0001,1955,,,,,,,
,1955,11.119197845458984,1.5438344478607178,2.6430702209472656,122,,,
0.0001,1956,,,,,,,
,1956,6.634788513183594,1.187305212020874,2.100031614303589,122,,,
0.0001,1957,,,,,,,
,1957,11.355118751525879,1.6231689453125,2.4613375663757324,122,,,
0.0001,1958,,,,,,,
,1958,5.504961013793945,1.2922234535217285,1.9343843460083008,122,,,
0.0001,1959,,,,,,,
,1959,6.512663841247559,1.4269697666168213,2.0661020278930664,122,,,
0.0001,1960,,,,,,,
,1960,7.649513244628906,1.4469592571258545,2.175114631652832,122,,,
0.0001,1961,,,,,,,
,1961,6.730635166168213,1.4248563051223755,2.2041258811950684,122,,,
0.0001,1962,,,,,,,
,1962,11.991668701171875,1.8787435293197632,2.8627829551696777,122,,,
0.0001,1963,,,,,,,
,1963,11.922183990478516,1.599501132965088,2.445049524307251,122,,,
0.0001,1964,,,,,,,
,1964,8.363161087036133,1.5854334831237793,2.4123013019561768,122,,,
0.0001,1965,,,,,,,
,1965,10.311405181884766,1.538855791091919,2.4030873775482178,122,,,
0.0001,1966,,,,,,,
,1966,4.032732963562012,1.207295298576355,1.5662332773208618,122,,,
